Date,FXE,EWJ
2009-06-16,138.36000061035156,37.20000076293945
2009-06-17,139.49000549316406,37.63999938964844
2009-06-18,138.91000366210938,37.31999969482422
2009-06-19,139.4600067138672,37.91999816894531
2009-06-22,138.64999389648438,37.08000183105469
2009-06-23,140.75999450683594,37.119998931884766
2009-06-24,139.4199981689453,37.20000076293945
2009-06-25,139.91000366210938,38.08000183105469
2009-06-26,140.7100067138672,38.20000076293945
2009-06-29,140.82000732421875,38.0
2009-06-30,140.3300018310547,37.720001220703125
2009-07-01,141.44000244140625,38.15999984741211
2009-07-02,140.0,37.31999969482422
2009-07-06,139.80999755859375,37.560001373291016
2009-07-07,139.11000061035156,37.15999984741211
2009-07-08,138.8000030517578,37.15999984741211
2009-07-09,140.32000732421875,37.15999984741211
2009-07-10,139.4499969482422,36.7599983215332
2009-07-13,139.9499969482422,36.84000015258789
2009-07-14,139.3800048828125,36.84000015258789
2009-07-15,141.07000732421875,37.2400016784668
2009-07-16,141.39999389648438,37.08000183105469
2009-07-17,141.00999450683594,37.08000183105469
2009-07-20,142.25,37.560001373291016
2009-07-21,141.97000122070312,37.880001068115234
2009-07-22,142.05999755859375,38.31999969482422
2009-07-23,141.9499969482422,38.47999954223633
2009-07-24,142.14999389648438,38.68000030517578
2009-07-27,142.3699951171875,38.599998474121094
2009-07-28,141.6999969482422,38.560001373291016
2009-07-29,140.3300018310547,38.84000015258789
2009-07-30,140.60000610351562,39.279998779296875
2009-07-31,142.47000122070312,39.47999954223633
2009-08-03,144.07000732421875,40.15999984741211
2009-08-04,143.9499969482422,40.119998931884766
2009-08-05,144.08999633789062,39.84000015258789
2009-08-06,143.50999450683594,39.79999923706055
2009-08-07,141.6699981689453,39.63999938964844
2009-08-10,141.3300018310547,39.63999938964844
2009-08-11,141.4199981689453,39.63999938964844
2009-08-12,142.02999877929688,39.84000015258789
2009-08-13,142.77000427246094,40.20000076293945
2009-08-14,141.86000061035156,40.36000061035156
2009-08-17,140.7899932861328,39.2400016784668
2009-08-18,141.1999969482422,39.560001373291016
2009-08-19,142.25,39.68000030517578
2009-08-20,142.5,40.15999984741211
2009-08-21,143.3000030517578,40.599998474121094
2009-08-24,142.85000610351562,40.52000045776367
2009-08-25,143.0800018310547,40.84000015258789
2009-08-26,142.4600067138672,40.880001068115234
2009-08-27,143.52000427246094,41.0
2009-08-28,142.94000244140625,40.959999084472656
2009-08-31,143.2899932861328,40.880001068115234
2009-09-01,142.0800018310547,40.279998779296875
2009-09-02,142.64999389648438,40.400001525878906
2009-09-03,142.44000244140625,40.279998779296875
2009-09-04,142.9600067138672,40.20000076293945
2009-09-08,144.88999938964844,40.560001373291016
2009-09-09,145.4600067138672,40.720001220703125
2009-09-10,145.7899932861328,41.20000076293945
2009-09-11,145.74000549316406,41.15999984741211
2009-09-14,146.1300048828125,41.0
2009-09-15,146.6699981689453,40.68000030517578
2009-09-16,147.19000244140625,40.880001068115234
2009-09-17,147.25,40.47999954223633
2009-09-18,146.92999267578125,40.68000030517578
2009-09-21,146.6699981689453,40.279998779296875
2009-09-22,147.88999938964844,40.79999923706055
2009-09-23,147.3000030517578,40.36000061035156
2009-09-24,146.42999267578125,40.400001525878906
2009-09-25,146.55999755859375,40.08000183105469
2009-09-28,145.9600067138672,40.400001525878906
2009-09-29,145.58999633789062,39.560001373291016
2009-09-30,146.22999572753906,39.7599983215332
2009-10-01,145.0800018310547,38.7599983215332
2009-10-02,145.58999633789062,38.2400016784668
2009-10-05,146.3699951171875,38.560001373291016
2009-10-06,147.07000732421875,39.0
2009-10-07,146.67999267578125,39.36000061035156
2009-10-08,147.66000366210938,39.79999923706055
2009-10-09,146.92999267578125,39.79999923706055
2009-10-12,147.67999267578125,39.880001068115234
2009-10-13,148.1699981689453,39.68000030517578
2009-10-14,149.05999755859375,40.119998931884766
2009-10-15,149.2100067138672,39.91999816894531
2009-10-16,148.8000030517578,39.20000076293945
2009-10-19,149.30999755859375,39.84000015258789
2009-10-20,149.14999389648438,39.720001220703125
2009-10-21,149.85000610351562,39.599998474121094
2009-10-22,150.13999938964844,39.68000030517578
2009-10-23,149.80999755859375,38.7599983215332
2009-10-26,148.47999572753906,38.63999938964844
2009-10-27,147.77000427246094,38.47999954223633
2009-10-28,146.97000122070312,38.08000183105469
2009-10-29,148.14999389648438,38.68000030517578
2009-10-30,147.02000427246094,38.20000076293945
2009-11-02,147.52000427246094,38.560001373291016
2009-11-03,146.92999267578125,38.52000045776367
2009-11-04,148.49000549316406,38.439998626708984
2009-11-05,148.55999755859375,38.720001220703125
2009-11-06,148.3000030517578,38.47999954223633
2009-11-09,149.67999267578125,38.91999816894531
2009-11-10,149.6300048828125,38.63999938964844
2009-11-11,149.63999938964844,38.599998474121094
2009-11-12,148.22999572753906,37.959999084472656
2009-11-13,149.00999450683594,38.31999969482422
2009-11-16,149.57000732421875,38.68000030517578
2009-11-17,148.5399932861328,38.2400016784668
2009-11-18,149.39999389648438,37.84000015258789
2009-11-19,148.99000549316406,36.959999084472656
2009-11-20,148.44000244140625,37.2400016784668
2009-11-23,149.50999450683594,37.63999938964844
2009-11-24,149.4600067138672,37.15999984741211
2009-11-25,151.25999450683594,37.79999923706055
2009-11-27,149.38999938964844,37.47999954223633
2009-11-30,149.9199981689453,38.2400016784668
2009-12-01,150.66000366210938,39.560001373291016
2009-12-02,150.27999877929688,39.400001525878906
2009-12-03,150.52000427246094,39.959999084472656
2009-12-04,148.24000549316406,39.959999084472656
2009-12-07,147.89999389648438,39.63999938964844
2009-12-08,146.8000030517578,39.7599983215332
2009-12-09,147.0800018310547,39.880001068115234
2009-12-10,147.0800018310547,39.560001373291016
2009-12-11,146.0500030517578,39.79999923706055
2009-12-14,146.3000030517578,39.84000015258789
2009-12-15,145.1300048828125,39.52000045776367
2009-12-16,145.10000610351562,40.119998931884766
2009-12-17,143.1999969482422,39.560001373291016
2009-12-18,143.1199951171875,39.47999954223633
2009-12-21,142.6199951171875,39.36000061035156
2009-12-22,142.2899932861328,39.31999969482422
2009-12-23,143.00999450683594,39.439998626708984
2009-12-24,143.2899932861328,39.720001220703125
2009-12-28,143.55999755859375,39.560001373291016
2009-12-29,143.3000030517578,39.720001220703125
2009-12-30,143.1199951171875,39.279998779296875
2009-12-31,142.91000366210938,38.959999084472656
2010-01-04,143.86000061035156,39.959999084472656
2010-01-05,143.4600067138672,40.20000076293945
2010-01-06,143.88999938964844,40.36000061035156
2010-01-07,142.97000122070312,40.0
2010-01-08,143.91000366210938,40.47999954223633
2010-01-11,144.94000244140625,40.84000015258789
2010-01-12,144.64999389648438,41.119998931884766
2010-01-13,144.8300018310547,41.36000061035156
2010-01-14,144.75999450683594,41.959999084472656
2010-01-15,143.5500030517578,41.880001068115234
2010-01-19,142.77999877929688,41.84000015258789
2010-01-20,140.77999877929688,40.91999816894531
2010-01-21,140.6999969482422,41.119998931884766
2010-01-22,141.13999938964844,40.68000030517578
2010-01-25,141.25999450683594,41.0
2010-01-26,140.5500030517578,40.560001373291016
2010-01-27,139.9600067138672,40.31999969482422
2010-01-28,139.4600067138672,39.91999816894531
2010-01-29,138.38999938964844,39.36000061035156
2010-02-01,139.0500030517578,39.7599983215332
2010-02-02,139.3800048828125,40.52000045776367
2010-02-03,138.7100067138672,40.119998931884766
2010-02-04,137.16000366210938,39.36000061035156
2010-02-05,136.39999389648438,39.279998779296875
2010-02-08,136.3699951171875,39.0
2010-02-09,137.52000427246094,39.2400016784668
2010-02-10,137.05999755859375,39.2400016784668
2010-02-11,136.58999633789062,39.439998626708984
2010-02-12,135.8699951171875,39.20000076293945
2010-02-16,137.41000366210938,39.599998474121094
2010-02-17,135.82000732421875,39.599998474121094
2010-02-18,135.86000061035156,39.68000030517578
2010-02-19,135.64999389648438,39.040000915527344
2010-02-22,135.6999969482422,39.52000045776367
2010-02-23,134.75,39.36000061035156
2010-02-24,135.0500030517578,39.439998626708984
2010-02-25,135.27000427246094,39.52000045776367
2010-02-26,135.85000610351562,39.7599983215332
2010-03-01,135.32000732421875,40.15999984741211
2010-03-02,135.82000732421875,40.279998779296875
2010-03-03,136.64999389648438,40.560001373291016
2010-03-04,135.63999938964844,40.15999984741211
2010-03-05,135.91000366210938,40.560001373291016
2010-03-08,136.0,40.84000015258789
2010-03-09,135.7100067138672,40.68000030517578
2010-03-10,136.22000122070312,40.400001525878906
2010-03-11,136.47999572753906,40.79999923706055
2010-03-12,137.3000030517578,41.20000076293945
2010-03-15,136.44000244140625,41.0
2010-03-16,137.47000122070312,41.400001525878906
2010-03-17,137.11000061035156,41.560001373291016
2010-03-18,135.8000030517578,41.279998779296875
2010-03-19,135.05999755859375,41.20000076293945
2010-03-22,135.2100067138672,41.400001525878906
2010-03-23,134.6699981689453,41.79999923706055
2010-03-24,132.94000244140625,41.119998931884766
2010-03-25,132.52000427246094,40.880001068115234
2010-03-26,133.8000030517578,41.52000045776367
2010-03-29,134.4600067138672,42.040000915527344
2010-03-30,133.8300018310547,42.279998779296875
2010-03-31,134.72999572753906,41.7599983215332
2010-04-01,135.50999450683594,42.400001525878906
2010-04-05,134.47999572753906,42.279998779296875
2010-04-06,133.72999572753906,42.400001525878906
2010-04-07,133.22000122070312,42.400001525878906
2010-04-08,133.16000366210938,42.439998626708984
2010-04-09,134.5800018310547,42.560001373291016
2010-04-12,135.47999572753906,42.47999954223633
2010-04-13,135.50999450683594,42.400001525878906
2010-04-14,136.22000122070312,42.599998474121094
2010-04-15,135.47000122070312,42.79999923706055
2010-04-16,134.77000427246094,42.0
2010-04-19,134.50999450683594,41.91999816894531
2010-04-20,134.10000610351562,41.7599983215332
2010-04-21,133.64999389648438,41.91999816894531
2010-04-22,132.77999877929688,41.560001373291016
2010-04-23,133.3699951171875,41.84000015258789
2010-04-26,133.3000030517578,42.119998931884766
2010-04-27,131.42999267578125,41.36000061035156
2010-04-28,131.6300048828125,41.20000076293945
2010-04-29,132.07000732421875,41.68000030517578
2010-04-30,132.77000427246094,41.560001373291016
2010-05-03,131.61000061035156,41.68000030517578
2010-05-04,129.6999969482422,40.400001525878906
2010-05-05,127.86000061035156,40.36000061035156
2010-05-06,125.95999908447266,40.119998931884766
2010-05-07,126.95999908447266,39.7599983215332
2010-05-10,127.51000213623047,40.880001068115234
2010-05-11,126.44999694824219,39.959999084472656
2010-05-12,125.91000366210938,40.31999969482422
2010-05-13,124.94999694824219,40.0
2010-05-14,123.47000122070312,39.720001220703125
2010-05-17,123.4800033569336,39.63999938964844
2010-05-18,121.7699966430664,38.959999084472656
2010-05-19,123.5,39.2400016784668
2010-05-20,124.75,38.63999938964844
2010-05-21,125.36000061035156,39.0
2010-05-24,123.41999816894531,38.47999954223633
2010-05-25,122.9800033569336,38.2400016784668
2010-05-26,121.56999969482422,37.7599983215332
2010-05-27,123.22000122070312,38.68000030517578
2010-05-28,122.37000274658203,38.040000915527344
2010-06-01,122.02999877929688,37.91999816894531
2010-06-02,122.11000061035156,38.119998931884766
2010-06-03,121.22000122070312,38.040000915527344
2010-06-04,119.27999877929688,37.31999969482422
2010-06-07,118.80000305175781,36.720001220703125
2010-06-08,119.12000274658203,37.08000183105469
2010-06-09,119.5199966430664,37.119998931884766
2010-06-10,121.05000305175781,37.7599983215332
2010-06-11,120.56999969482422,37.68000030517578
2010-06-14,121.88999938964844,37.91999816894531
2010-06-15,123.06999969482422,38.599998474121094
2010-06-16,122.62999725341797,38.7599983215332
2010-06-17,123.48999786376953,38.68000030517578
2010-06-18,123.36000061035156,38.7599983215332
2010-06-21,122.77999877929688,39.040000915527344
2010-06-22,122.37999725341797,38.560001373291016
2010-06-23,122.69000244140625,38.119998931884766
2010-06-24,122.86000061035156,38.0
2010-06-25,123.44000244140625,38.15999984741211
2010-06-28,122.33000183105469,37.720001220703125
2010-06-29,121.55999755859375,36.79999923706055
2010-06-30,121.87000274658203,36.79999923706055
2010-07-01,124.7699966430664,36.91999816894531
2010-07-02,125.08000183105469,37.08000183105469
2010-07-06,125.80000305175781,37.84000015258789
2010-07-07,126.01000213623047,38.560001373291016
2010-07-08,126.5,38.63999938964844
2010-07-09,126.0,38.400001525878906
2010-07-12,125.4800033569336,38.20000076293945
2010-07-13,126.7300033569336,38.400001525878906
2010-07-14,126.97000122070312,38.68000030517578
2010-07-15,128.91000366210938,38.36000061035156
2010-07-16,128.82000732421875,37.400001525878906
2010-07-19,128.97999572753906,37.52000045776367
2010-07-20,128.49000549316406,37.7599983215332
2010-07-21,127.2699966430664,37.08000183105469
2010-07-22,128.4199981689453,37.7599983215332
2010-07-23,128.72000122070312,38.31999969482422
2010-07-26,129.50999450683594,38.36000061035156
2010-07-27,129.5800018310547,38.15999984741211
2010-07-28,129.44000244140625,38.599998474121094
2010-07-29,130.30999755859375,38.84000015258789
2010-07-30,129.8800048828125,38.52000045776367
2010-08-02,131.25999450683594,39.36000061035156
2010-08-03,131.8699951171875,39.20000076293945
2010-08-04,131.17999267578125,39.119998931884766
2010-08-05,131.4600067138672,39.08000183105469
2010-08-06,132.4499969482422,39.439998626708984
2010-08-09,131.8300018310547,39.47999954223633
2010-08-10,131.38999938964844,39.2400016784668
2010-08-11,128.41000366210938,37.91999816894531
2010-08-12,127.81999969482422,37.79999923706055
2010-08-13,127.08000183105469,37.7599983215332
2010-08-16,127.73999786376953,38.040000915527344
2010-08-17,128.33999633789062,38.2400016784668
2010-08-18,128.13999938964844,38.47999954223633
2010-08-19,127.75,38.400001525878906
2010-08-20,126.6500015258789,38.040000915527344
2010-08-23,126.19999694824219,37.79999923706055
2010-08-24,126.27999877929688,37.7599983215332
2010-08-25,126.06999969482422,37.63999938964844
2010-08-26,126.8499984741211,37.599998474121094
2010-08-27,126.88999938964844,38.08000183105469
2010-08-30,126.20999908447266,37.959999084472656
2010-08-31,126.25,37.52000045776367
2010-09-01,127.55999755859375,38.560001373291016
2010-09-02,127.7699966430664,38.439998626708984
2010-09-03,128.47000122070312,38.720001220703125
2010-09-07,126.4800033569336,38.720001220703125
2010-09-08,126.68000030517578,38.79999923706055
2010-09-09,126.58999633789062,38.91999816894531
2010-09-10,126.66000366210938,39.20000076293945
2010-09-13,128.25999450683594,39.599998474121094
2010-09-14,129.58999633789062,39.720001220703125
2010-09-15,129.6199951171875,39.63999938964844
2010-09-16,130.3000030517578,39.119998931884766
2010-09-17,129.8800048828125,39.0
2010-09-20,130.1300048828125,39.68000030517578
2010-09-21,131.8300018310547,39.2400016784668
2010-09-22,133.41000366210938,39.119998931884766
2010-09-23,132.6999969482422,38.959999084472656
2010-09-24,134.41000366210938,39.47999954223633
2010-09-27,134.1999969482422,39.68000030517578
2010-09-28,135.2899932861328,39.84000015258789
2010-09-29,135.7899932861328,40.040000915527344
2010-09-30,135.80999755859375,39.560001373291016
2010-10-01,137.25,39.63999938964844
2010-10-04,136.38999938964844,38.880001068115234
2010-10-05,137.85000610351562,40.119998931884766
2010-10-06,138.8300018310547,40.560001373291016
2010-10-07,138.6199951171875,40.720001220703125
2010-10-08,138.75,40.91999816894531
2010-10-11,138.1999969482422,40.84000015258789
2010-10-12,138.64999389648438,40.47999954223633
2010-10-13,139.0399932861328,40.599998474121094
2010-10-14,140.22000122070312,40.880001068115234
2010-10-15,139.25,40.560001373291016
2010-10-18,139.4199981689453,40.84000015258789
2010-10-19,136.80999755859375,40.47999954223633
2010-10-20,138.97000122070312,40.79999923706055
2010-10-21,138.72999572753906,40.279998779296875
2010-10-22,138.77999877929688,40.599998474121094
2010-10-25,139.19000244140625,40.63999938964844
2010-10-26,138.0399932861328,40.2400016784668
2010-10-27,137.1699981689453,40.119998931884766
2010-10-28,138.77000427246094,40.2400016784668
2010-10-29,138.69000244140625,40.08000183105469
2010-11-01,138.36000061035156,39.68000030517578
2010-11-02,139.75999450683594,39.959999084472656
2010-11-03,140.6999969482422,40.08000183105469
2010-11-04,141.5,41.0
2010-11-05,139.8300018310547,41.36000061035156
2010-11-08,138.6699981689453,41.36000061035156
2010-11-09,137.27000427246094,41.08000183105469
2010-11-10,137.24000549316406,41.560001373291016
2010-11-11,136.07000732421875,41.31999969482422
2010-11-12,136.39999389648438,41.0
2010-11-15,135.17999267578125,41.0
2010-11-16,134.35000610351562,40.279998779296875
2010-11-17,134.64999389648438,40.880001068115234
2010-11-18,135.77999877929688,41.91999816894531
2010-11-19,136.36000061035156,41.959999084472656
2010-11-22,135.7100067138672,41.84000015258789
2010-11-23,133.22999572753906,41.040000915527344
2010-11-24,132.75999450683594,41.7599983215332
2010-11-26,131.97999572753906,41.08000183105469
2010-11-29,130.72999572753906,41.279998779296875
2010-11-30,129.3000030517578,41.08000183105469
2010-12-01,130.8699951171875,41.91999816894531
2010-12-02,131.77000427246094,42.31999969482422
2010-12-03,133.5800018310547,42.560001373291016
2010-12-06,132.63999938964844,42.7599983215332
2010-12-07,132.22999572753906,42.2400016784668
2010-12-08,132.1300048828125,42.36000061035156
2010-12-09,131.89999389648438,42.439998626708984
2010-12-10,131.7899932861328,42.31999969482422
2010-12-13,133.4199981689453,42.880001068115234
2010-12-14,133.3000030517578,43.040000915527344
2010-12-15,131.69000244140625,42.7599983215332
2010-12-16,131.8800048828125,43.0
2010-12-17,131.36000061035156,42.880001068115234
2010-12-20,130.72999572753906,42.91999816894531
2010-12-21,130.44000244140625,42.880001068115234
2010-12-22,130.47000122070312,43.040000915527344
2010-12-23,130.6699981689453,43.0
2010-12-27,131.0800018310547,43.119998931884766
2010-12-28,130.6699981689453,43.439998626708984
2010-12-29,131.7100067138672,43.84000015258789
2010-12-30,132.35000610351562,43.47999954223633
2010-12-31,133.08999633789062,43.63999938964844
2011-01-03,132.97000122070312,44.040000915527344
2011-01-04,132.4499969482422,44.08000183105469
2011-01-05,131.0399932861328,43.7599983215332
2011-01-06,129.63999938964844,43.7599983215332
2011-01-07,128.58999633789062,43.91999816894531
2011-01-10,129.0399932861328,43.91999816894531
2011-01-11,129.27999877929688,44.2400016784668
2011-01-12,130.77999877929688,44.63999938964844
2011-01-13,132.9600067138672,44.599998474121094
2011-01-14,133.1999969482422,44.599998474121094
2011-01-18,133.2899932861328,44.720001220703125
2011-01-19,134.1699981689453,44.63999938964844
2011-01-20,134.2100067138672,44.2400016784668
2011-01-21,135.6300048828125,43.79999923706055
2011-01-24,135.9199981689453,44.08000183105469
2011-01-25,136.27999877929688,44.47999954223633
2011-01-26,136.35000610351562,44.400001525878906
2011-01-27,136.86000061035156,44.439998626708984
2011-01-28,135.57000732421875,43.68000030517578
2011-01-31,136.3800048828125,43.720001220703125
2011-02-01,137.77999877929688,44.599998474121094
2011-02-02,137.5500030517578,45.040000915527344
2011-02-03,135.8000030517578,45.400001525878906
2011-02-04,135.36000061035156,45.400001525878906
2011-02-07,135.33999633789062,45.36000061035156
2011-02-08,135.8000030517578,45.63999938964844
2011-02-09,136.7899932861328,45.31999969482422
2011-02-10,135.42999267578125,45.279998779296875
2011-02-11,134.97000122070312,45.31999969482422
2011-02-14,134.33999633789062,45.720001220703125
2011-02-15,134.2899932861328,45.400001525878906
2011-02-16,135.1699981689453,46.040000915527344
2011-02-17,135.52999877929688,46.439998626708984
2011-02-18,136.32000732421875,46.400001525878906
2011-02-22,135.97999572753906,45.119998931884766
2011-02-23,136.91000366210938,45.20000076293945
2011-02-24,137.47000122070312,45.08000183105469
2011-02-25,136.97999572753906,45.68000030517578
2011-02-28,137.42999267578125,46.119998931884766
2011-03-01,137.16000366210938,46.040000915527344
2011-03-02,138.08999633789062,45.63999938964844
2011-03-03,139.0399932861328,46.08000183105469
2011-03-04,139.27999877929688,45.7599983215332
2011-03-07,139.17999267578125,44.880001068115234
2011-03-08,138.4199981689453,45.08000183105469
2011-03-09,138.47000122070312,45.08000183105469
2011-03-10,137.3300018310547,43.959999084472656
2011-03-11,138.47000122070312,43.2400016784668
2011-03-14,139.44000244140625,40.20000076293945
2011-03-15,139.41000366210938,40.119998931884766
2011-03-16,138.32000732421875,38.63999938964844
2011-03-17,139.6300048828125,40.400001525878906
2011-03-18,141.13999938964844,41.47999954223633
2011-03-21,141.63999938964844,42.68000030517578
2011-03-22,141.39999389648438,42.52000045776367
2011-03-23,140.4600067138672,42.279998779296875
2011-03-24,141.1300048828125,42.36000061035156
2011-03-25,140.1699981689453,41.31999969482422
2011-03-28,140.36000061035156,41.2400016784668
2011-03-29,140.49000549316406,41.15999984741211
2011-03-30,140.69000244140625,41.79999923706055
2011-03-31,141.16000366210938,41.279998779296875
2011-04-01,141.66000366210938,41.20000076293945
2011-04-04,141.6300048828125,40.63999938964844
2011-04-05,141.6699981689453,39.84000015258789
2011-04-06,142.74000549316406,39.47999954223633
2011-04-07,142.47000122070312,39.15999984741211
2011-04-08,144.0,39.91999816894531
2011-04-11,143.7100067138672,39.63999938964844
2011-04-12,144.1999969482422,39.720001220703125
2011-04-13,143.88999938964844,39.880001068115234
2011-04-14,144.38999938964844,40.15999984741211
2011-04-15,143.69000244140625,40.119998931884766
2011-04-18,141.75999450683594,40.0
2011-04-19,142.75,40.119998931884766
2011-04-20,144.57000732421875,40.720001220703125
2011-04-21,145.00999450683594,40.880001068115234
2011-04-25,145.27000427246094,40.84000015258789
2011-04-26,145.86000061035156,40.880001068115234
2011-04-27,147.41000366210938,40.959999084472656
2011-04-28,147.64999389648438,42.040000915527344
2011-04-29,147.5399932861328,42.119998931884766
2011-05-02,147.74000549316406,42.2400016784668
2011-05-03,147.74000549316406,42.2400016784668
2011-05-04,147.72000122070312,42.15999984741211
2011-05-05,144.69000244140625,41.84000015258789
2011-05-06,143.0,42.08000183105469
2011-05-09,142.9499969482422,42.2400016784668
2011-05-10,143.44000244140625,42.439998626708984
2011-05-11,141.49000549316406,41.720001220703125
2011-05-12,141.83999633789062,41.84000015258789
2011-05-13,140.52000427246094,40.959999084472656
2011-05-16,141.25999450683594,40.720001220703125
2011-05-17,141.69000244140625,40.7599983215332
2011-05-18,141.85000610351562,41.08000183105469
2011-05-19,142.55999755859375,40.47999954223633
2011-05-20,141.02999877929688,40.040000915527344
2011-05-23,139.94000244140625,39.439998626708984
2011-05-24,140.5399932861328,39.91999816894531
2011-05-25,140.3300018310547,40.0
2011-05-26,140.85000610351562,40.36000061035156
2011-05-27,142.35000610351562,40.36000061035156
2011-05-31,143.3800048828125,41.08000183105469
2011-06-01,142.80999755859375,40.560001373291016
2011-06-02,144.33999633789062,40.599998474121094
2011-06-03,145.74000549316406,40.2400016784668
2011-06-06,145.0500030517578,39.84000015258789
2011-06-07,146.24000549316406,40.15999984741211
2011-06-08,145.13999938964844,40.119998931884766
2011-06-09,144.52999877929688,40.400001525878906
2011-06-10,142.7899932861328,40.0
2011-06-13,143.57000732421875,40.0
2011-06-14,143.9199981689453,40.79999923706055
2011-06-15,141.16000366210938,40.0
2011-06-16,141.27999877929688,39.880001068115234
2011-06-17,142.5399932861328,40.0
2011-06-20,142.47000122070312,40.040000915527344
2011-06-21,143.50999450683594,40.720001220703125
2011-06-22,143.0399932861328,40.31999969482422
2011-06-23,142.10000610351562,40.2400016784668
2011-06-24,141.32000732421875,40.47999954223633
2011-06-27,142.27999877929688,40.279998779296875
2011-06-28,143.10000610351562,40.7599983215332
2011-06-29,143.80999755859375,41.400001525878906
2011-06-30,144.47999572753906,41.720001220703125
2011-07-01,144.74000549316406,42.08000183105469
2011-07-05,143.67999267578125,42.15999984741211
2011-07-06,142.5500030517578,42.400001525878906
2011-07-07,142.97000122070312,42.68000030517578
2011-07-08,142.0399932861328,42.31999969482422
2011-07-11,139.57000732421875,41.79999923706055
2011-07-12,139.19000244140625,41.91999816894531
2011-07-13,140.86000061035156,42.720001220703125
2011-07-14,140.77000427246094,42.31999969482422
2011-07-15,140.9499969482422,42.63999938964844
2011-07-18,140.58999633789062,42.119998931884766
2011-07-19,140.86000061035156,42.63999938964844
2011-07-20,141.72000122070312,43.08000183105469
2011-07-21,143.22000122070312,43.439998626708984
2011-07-22,143.14999389648438,43.52000045776367
2011-07-25,143.1999969482422,43.36000061035156
2011-07-26,144.61000061035156,43.439998626708984
2011-07-27,143.22999572753906,42.720001220703125
2011-07-28,142.5399932861328,42.63999938964844
2011-07-29,143.13999938964844,42.84000015258789
2011-08-01,142.0,42.439998626708984
2011-08-02,141.52999877929688,42.08000183105469
2011-08-03,142.6199951171875,42.15999984741211
2011-08-04,140.66000366210938,39.599998474121094
2011-08-05,142.25,39.959999084472656
2011-08-08,141.55999755859375,38.040000915527344
2011-08-09,142.82000732421875,40.0
2011-08-10,141.27999877929688,38.15999984741211
2011-08-11,141.72000122070312,39.599998474121094
2011-08-12,141.9600067138672,39.2400016784668
2011-08-15,143.83999633789062,39.720001220703125
2011-08-16,143.52999877929688,39.400001525878906
2011-08-17,143.80999755859375,39.439998626708984
2011-08-18,142.8300018310547,38.08000183105469
2011-08-19,143.39999389648438,37.720001220703125
2011-08-22,143.11000061035156,37.79999923706055
2011-08-23,143.88999938964844,38.52000045776367
2011-08-24,143.64999389648438,38.08000183105469
2011-08-25,143.32000732421875,37.560001373291016
2011-08-26,144.42999267578125,38.36000061035156
2011-08-29,144.58999633789062,38.880001068115234
2011-08-30,143.99000549316406,38.720001220703125
2011-08-31,143.1199951171875,39.400001525878906
2011-09-01,142.14999389648438,39.040000915527344
2011-09-02,141.38999938964844,38.400001525878906
2011-09-06,139.4600067138672,37.560001373291016
2011-09-07,140.5,38.279998779296875
2011-09-08,138.33999633789062,37.79999923706055
2011-09-09,136.08999633789062,36.91999816894531
2011-09-12,136.1300048828125,37.279998779296875
2011-09-13,136.4199981689453,37.91999816894531
2011-09-14,136.99000549316406,38.08000183105469
2011-09-15,138.35000610351562,38.52000045776367
2011-09-16,137.4600067138672,38.91999816894531
2011-09-19,136.3800048828125,38.36000061035156
2011-09-20,136.19000244140625,38.31999969482422
2011-09-21,135.4499969482422,37.84000015258789
2011-09-22,134.24000549316406,37.2400016784668
2011-09-23,134.72999572753906,37.36000061035156
2011-09-26,134.60000610351562,37.560001373291016
2011-09-27,135.42999267578125,38.15999984741211
2011-09-28,134.9600067138672,38.15999984741211
2011-09-29,135.41000366210938,38.84000015258789
2011-09-30,133.47000122070312,37.84000015258789
2011-10-03,131.5500030517578,37.2400016784668
2011-10-04,132.69000244140625,37.720001220703125
2011-10-05,132.94000244140625,37.560001373291016
2011-10-06,134.0,37.720001220703125
2011-10-07,133.36000061035156,37.52000045776367
2011-10-10,136.00999450683594,38.47999954223633
2011-10-11,136.27000427246094,38.15999984741211
2011-10-12,137.36000061035156,38.400001525878906
2011-10-13,137.33999633789062,38.400001525878906
2011-10-14,138.22000122070312,38.47999954223633
2011-10-17,136.88999938964844,38.31999969482422
2011-10-18,137.10000610351562,38.68000030517578
2011-10-19,136.94000244140625,38.08000183105469
2011-10-20,137.30999755859375,37.959999084472656
2011-10-21,138.44000244140625,38.36000061035156
2011-10-24,138.75,38.7599983215332
2011-10-25,138.49000549316406,38.20000076293945
2011-10-26,138.5399932861328,38.279998779296875
2011-10-27,141.35000610351562,39.7599983215332
2011-10-28,141.0500030517578,39.91999816894531
2011-10-31,137.8699951171875,37.599998474121094
2011-11-01,136.42999267578125,37.119998931884766
2011-11-02,136.8000030517578,37.2400016784668
2011-11-03,137.58999633789062,37.52000045776367
2011-11-04,137.1300048828125,37.439998626708984
2011-11-07,137.27000427246094,37.7599983215332
2011-11-08,137.85000610351562,37.599998474121094
2011-11-09,135.02999877929688,36.91999816894531
2011-11-10,135.50999450683594,36.880001068115234
2011-11-11,137.0,37.279998779296875
2011-11-14,135.72000122070312,37.119998931884766
2011-11-15,134.8000030517578,37.119998931884766
2011-11-16,134.22999572753906,36.439998626708984
2011-11-17,134.14999389648438,36.47999954223633
2011-11-18,134.6199951171875,36.63999938964844
2011-11-21,134.5,35.91999816894531
2011-11-22,134.58999633789062,36.20000076293945
